domain,label,source
faceb00k.c0m,1,phish_raw
amaz0n.c0m,1,phish_raw
hy4yx89d.com,1,phish_raw
twitter.c0m,1,phish_raw
apple.c0m,1,phish_raw
rkmοxb67.com,1,phish_raw
wikipedia.0rg,1,phish_raw
gmail.c0m,1,phish_raw
ɡ00ɡle.c0m,1,phish_raw
y0utube.c0m,1,phish_raw
g00gle.c0m,1,phish_raw
z2vο1cj6.com,1,phish_raw
linkedin.c0m,1,phish_raw
qwuο1jum.com,1,phish_raw
github.c0m,1,phish_raw
udaοt7ic.com,1,phish_raw
ɡithub.c0m,1,phish_raw
ɡmail.c0m,1,phish_raw
q45ο7pi5.com,1,phish_raw
0yt33p6k.com,1,phish_raw
wikipedia.0rɡ,1,phish_raw
5guοdicm.com,1,phish_raw
olf6fy9b.com,1,phish_raw
5xgο86cg.com,1,phish_raw
fraοtxjf.com,1,phish_raw
o4bοkyic.com,1,phish_raw
u7lοanzw.com,1,phish_raw
pznοs05s.com,1,phish_raw
oyaο6t6p.com,1,phish_raw
kzt81z8d.com,1,phish_raw
42zοlzww.com,1,phish_raw
5qdοdstq.com,1,phish_raw
